company_id,year,period_type,period_months,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,return_on_capital_employed_pct,return_on_assets_pct,debt_to_equity,high_leverage_flag,interest_coverage,icr_label,low_interest_coverage_flag,net_debt_cr,asset_turnover,revenue_cagr_3y_pct,revenue_cagr_3y_flag,revenue_cagr_5y_pct,revenue_cagr_5y_flag,revenue_cagr_10y_pct,revenue_cagr_10y_flag,pat_cagr_3y_pct,pat_cagr_3y_flag,pat_cagr_5y_pct,pat_cagr_5y_flag,pat_cagr_10y_pct,pat_cagr_10y_flag,eps_cagr_3y_pct,eps_cagr_3y_flag,eps_cagr_5y_pct,eps_cagr_5y_flag,eps_cagr_10y_pct,eps_cagr_10y_flag,free_cash_flow_cr,cfo_quality_score,cfo_quality_label,capex_cr,capex_intensity_pct,fcf_conversion_rate_pct,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr
ADANIPORTS,2014.0,ANNUAL,12,36.04554865424431,60.43478260869565,19.86309184255562,13.589955849889623,7.055152571220165,1.4807758128921849,0,3.024564994882293,Normal,0,,0.1957288163066823,28.63193631184944,NORMAL,19.57867595245697,NORMAL,18.65179197239284,NORMAL,17.084126579285687,NORMAL,14.909565182041629,NORMAL,16.624572854327614,NORMAL,14.977941578896626,NORMAL,14.869835499703507,NORMAL,16.860936130231472,NORMAL,-1298.0,0.6502010338885698,WEAK,2430.0,50.31055900621118,-74.55485353245261,8.0,21.17149758454106,12.0,12979.0,1132.0
ADANIPORTS,2015.0,ANNUAL,12,37.77633289986996,63.42652795838751,21.58848118903855,12.879716898496898,7.243937410385887,1.651277287505806,0,3.128510638297872,Normal,0,,0.1917586185399912,28.63193631184944,NORMAL,19.57867595245697,NORMAL,18.65179197239284,NORMAL,17.084126579285687,NORMAL,14.909565182041629,NORMAL,16.624572854327614,NORMAL,14.977941578896626,NORMAL,14.869835499703507,NORMAL,16.860936130231472,NORMAL,-5219.0,1.3154044750430292,STRONG,8276.0,134.5253576072822,-224.5697074010327,11.0,26.0024154589372,10.0,17776.0,3057.0
ADANIPORTS,2016.0,ANNUAL,12,40.17442678295119,64.38317625545083,21.147723065531284,11.83641587859514,7.44040640875342,1.6543502406516104,0,3.7749110320284696,Normal,0,,0.1852025530806304,28.63193631184944,NORMAL,19.57867595245697,NORMAL,18.65179197239284,NORMAL,17.084126579285687,NORMAL,14.909565182041629,NORMAL,16.624572854327614,NORMAL,14.977941578896626,NORMAL,14.869835499703507,NORMAL,16.860936130231472,NORMAL,962.0,0.8336834733893558,ADEQUATE,1419.0,19.96061330707554,33.68347338935575,14.0,32.6207729468599,8.0,22342.0,2381.0
ADANIPORTS,2017.0,ANNUAL,12,46.23770588932338,64.20191965872733,22.264064817984707,13.3241066935078,8.997209988701607,1.267488303092548,0,4.744623655913978,Normal,0,,0.1945859946044409,28.63193631184944,NORMAL,19.57867595245697,NORMAL,18.65179197239284,NORMAL,17.084126579285687,NORMAL,14.909565182041629,NORMAL,16.624572854327614,NORMAL,14.977941578896626,NORMAL,14.869835499703507,NORMAL,16.860936130231472,NORMAL,2732.0,1.0412608918503332,STRONG,1331.0,15.772010901765611,70.01537672988212,19.0,42.333333333333336,7.0,22214.0,4063.0
ADANIPORTS,2018.0,ANNUAL,12,32.588536606906295,63.20763048662016,17.652968473424867,15.744228502761535,7.812334596574429,1.0701813136870306,0,4.314756174794174,Normal,0,,0.2397264624309275,28.63193631184944,NORMAL,19.57867595245697,NORMAL,18.65179197239284,NORMAL,17.084126579285687,NORMAL,14.909565182041629,NORMAL,16.624572854327614,NORMAL,14.977941578896626,NORMAL,14.869835499703507,NORMAL,16.860936130231472,NORMAL,2804.0,1.5197831978319782,STRONG,2804.0,24.76375518855427,75.98915989159892,18.0,50.490338164251206,11.0,22370.0,5608.0
ADANIPORTS,2019.0,ANNUAL,12,37.02517162471396,60.37528604118994,16.596914492040046,12.500959987712156,7.183321198344907,1.1370425077958313,0,4.701083032490975,Normal,0,,0.1940118271740867,28.63193631184944,NORMAL,19.57867595245697,NORMAL,18.65179197239284,NORMAL,17.084126579285687,NORMAL,14.909565182041629,NORMAL,16.624572854327614,NORMAL,14.977941578896626,NORMAL,14.869835499703507,NORMAL,16.860936130231472,NORMAL,-795.0,1.4904820766378244,STRONG,6824.0,62.46224256292906,-19.65389369592089,19.0,58.869565217391305,1.0,27712.0,6029.0
ADANIPORTS,2020.0,ANNUAL,12,31.8790533142424,50.08843594710688,14.868209136976075,11.122282267186126,6.113022271750893,1.1879640177554307,0,3.175294720656074,Normal,0,,0.1917567065587803,28.63193631184944,NORMAL,19.57867595245697,NORMAL,18.65179197239284,NORMAL,17.084126579285687,NORMAL,14.909565182041629,NORMAL,16.624572854327614,NORMAL,14.977941578896626,NORMAL,14.869835499703507,NORMAL,16.860936130231472,NORMAL,1128.0,1.9556142668428005,STRONG,6274.0,52.84258401414975,29.80184940554821,19.0,62.70197044334975,17.0,30242.0,7402.0
ADANIPORTS,2021.0,ANNUAL,12,40.23107569721115,69.22709163346613,16.586183108307875,12.892180523711838,6.769729961652946,1.1778522387569397,0,3.790243902439024,Normal,0,,0.168271164624172,28.63193631184944,NORMAL,19.57867595245697,NORMAL,18.65179197239284,NORMAL,17.084126579285687,NORMAL,14.909565182041629,NORMAL,16.624572854327614,NORMAL,14.977941578896626,NORMAL,14.869835499703507,NORMAL,16.860936130231472,NORMAL,-10127.0,1.4965339671222024,STRONG,17683.0,140.9003984063745,-200.57437116260647,25.0,74.97783251231527,20.0,35855.0,7556.0
ADANIPORTS,2022.0,ANNUAL,12,28.93276476429698,55.65745662713943,11.843332297171278,9.203841525914704,5.037222357822797,1.1461944955883407,0,3.247248427672956,Normal,0,,0.1741009681881051,28.63193631184944,NORMAL,19.57867595245697,NORMAL,18.65179197239284,NORMAL,17.084126579285687,NORMAL,14.909565182041629,NORMAL,16.624572854327614,NORMAL,14.977941578896626,NORMAL,14.869835499703507,NORMAL,16.860936130231472,NORMAL,-6941.0,2.103775489602261,STRONG,17361.0,101.41363397394709,-140.13729053099132,23.0,99.10189573459716,22.0,47935.0,10420.0
ADANIPORTS,2023.0,ANNUAL,12,25.85363514291195,52.498561289084975,11.8773271056864,7.943494935389535,4.789317981930119,1.1772455881380952,0,3.322048243757935,Normal,0,,0.1852473725824649,28.63193631184944,NORMAL,19.57867595245697,NORMAL,18.65179197239284,NORMAL,17.084126579285687,NORMAL,14.909565182041629,NORMAL,16.624572854327614,NORMAL,14.977941578896626,NORMAL,14.869835499703507,NORMAL,16.860936130231472,NORMAL,-1196.0,2.207382674828417,STRONG,13096.0,62.80452714367927,-22.185123353737712,25.0,105.06712962962963,20.0,53434.0,11900.0
ADANIPORTS,2024.0,ANNUAL,12,30.339560480700836,58.36172363445772,14.173779208059326,11.491626494273692,6.430980438836646,0.882975374282916,0,4.526893523600439,Normal,0,,0.2119668293457128,28.63193631184944,NORMAL,19.57867595245697,NORMAL,18.65179197239284,NORMAL,17.084126579285687,NORMAL,14.909565182041629,NORMAL,16.624572854327614,NORMAL,14.977941578896626,NORMAL,14.869835499703507,NORMAL,16.860936130231472,NORMAL,4218.0,1.8531589338598224,STRONG,10800.0,40.43278050241474,52.04837117472852,38.0,132.35185185185185,16.0,50485.0,15018.0
ADANIPORTS,,TTM,12,34.25447386000071,60.34876771086032,,,,,0,5.461597838672327,Normal,0,,,28.63193631184944,NORMAL,19.57867595245697,NORMAL,18.65179197239284,NORMAL,17.084126579285687,NORMAL,14.909565182041629,NORMAL,16.624572854327614,NORMAL,14.977941578896626,NORMAL,14.869835499703507,NORMAL,16.860936130231472,NORMAL,,,NOT_AVAILABLE,,,,45.0,,,,
ADANIPOWER,2013.0,ANNUAL,12,-34.294680215182304,14.34548714883443,-53.459119496855344,-0.249522652317306,-4.196533060269164,9.735616119263918,1,-0.0675278919553728,Warning,1,,0.122366881217086,24.29479715622616,NORMAL,16.086096410440966,NORMAL,12.629527157691523,NORMAL,154.07088459944453,NORMAL,,TURNAROUND,,TURNAROUND,162.07413942088965,NORMAL,,TURNAROUND,,TURNAROUND,,-1.3076252723311548,WEAK,,,,-10.0,1.7939824488090264,0.0,41795.0,3001.0
ADANIPOWER,2014.0,ANNUAL,12,-1.8984864300626303,29.964770354906054,-4.447501146263182,5.507663780009074,-0.49541190691023,6.747669264863212,1,0.6708313310908217,Warning,1,,0.2609509865676978,24.29479715622616,NORMAL,16.086096410440966,NORMAL,12.629527157691523,NORMAL,154.07088459944453,NORMAL,,TURNAROUND,,TURNAROUND,162.07413942088965,NORMAL,,TURNAROUND,,TURNAROUND,-15975.0,-11.127147766323024,WEAK,19213.0,125.34577244258872,5489.690721649485,-1.0,2.2782033426183843,0.0,44150.0,3238.0
ADANIPOWER,2015.0,ANNUAL,12,-4.367606915377617,25.03880533104962,-14.253275109170303,8.021083083995482,-1.3954920135444813,7.815196506550218,1,0.8322368421052632,Warning,1,,0.3195095256011219,24.29479715622616,NORMAL,16.086096410440966,NORMAL,12.629527157691523,NORMAL,154.07088459944453,NORMAL,,TURNAROUND,,TURNAROUND,162.07413942088965,NORMAL,,TURNAROUND,,TURNAROUND,5291.0,-7.137254901960785,WEAK,533.0,2.852860889578761,-648.4068627450981,-3.0,1.993384401114206,0.0,44742.0,5824.0
ADANIPOWER,2016.0,ANNUAL,12,2.171257437837412,34.6849509398274,7.378146759507231,9.859295313719953,0.7269704725967755,7.06065881092662,1,1.0674460431654675,Warning,1,,0.3348154207457054,24.29479715622616,NORMAL,16.086096410440966,NORMAL,12.629527157691523,NORMAL,154.07088459944453,NORMAL,,TURNAROUND,,TURNAROUND,162.07413942088965,NORMAL,,TURNAROUND,,TURNAROUND,-9270.0,9.540834845735027,STRONG,14527.0,57.24474918233046,-1682.395644283121,2.0,2.2399520095980803,0.0,52729.0,5257.0
ADANIPOWER,2017.0,ANNUAL,12,-27.299257163070397,26.44145737530951,-205.8,-0.6452310576021916,-8.633636783152241,17.494666666666667,1,-0.060657404269739,Warning,1,,0.3162590370712198,24.29479715622616,NORMAL,16.086096410440966,NORMAL,12.629527157691523,NORMAL,154.07088459944453,NORMAL,,TURNAROUND,,TURNAROUND,162.07413942088965,NORMAL,,TURNAROUND,,TURNAROUND,4603.0,-0.7653061224489796,WEAK,122.0,0.5394411036434382,-74.55458373825721,-16.0,0.77780658542909,0.0,52484.0,4725.0
ADANIPOWER,2018.0,ANNUAL,12,-10.35756501182033,26.773049645390078,-236.55793025871765,6.498026952572407,-3.0246807041767347,59.43194600674916,1,0.6267504488330341,Warning,1,,0.2920262340352088,24.29479715622616,NORMAL,16.086096410440966,NORMAL,12.629527157691523,NORMAL,154.07088459944453,NORMAL,,TURNAROUND,,TURNAROUND,162.07413942088965,NORMAL,,TURNAROUND,,TURNAROUND,4656.0,-2.425582501188778,WEAK,445.0,2.1916863672182822,-221.39800285306703,-5.0,0.2304900181488203,0.0,52835.0,5101.0
ADANIPOWER,2019.0,ANNUAL,12,-4.119912912409982,20.86333947412494,-12.75933609958506,8.55883858699627,-1.4473780981098772,6.091804979253112,1,0.827470390666431,Warning,1,,0.3513127895859381,24.29479715622616,NORMAL,16.086096410440966,NORMAL,12.629527157691523,NORMAL,154.07088459944453,NORMAL,,TURNAROUND,,TURNAROUND,162.07413942088965,NORMAL,,TURNAROUND,,TURNAROUND,4577.0,-5.701219512195122,WEAK,1033.0,4.325071177357227,-465.1422764227642,-3.0,1.9994814622763808,0.0,46980.0,5610.0
ADANIPOWER,2020.0,ANNUAL,12,-8.595284872298626,21.66389602538915,-35.10260762228052,4.944876783398184,-3.032322559146951,8.517049837987965,1,0.5738476011288806,Warning,1,,0.3527890703098967,24.29479715622616,NORMAL,16.086096410440966,NORMAL,12.629527157691523,NORMAL,154.07088459944453,NORMAL,,TURNAROUND,,TURNAROUND,162.07413942088965,NORMAL,,TURNAROUND,,TURNAROUND,-2835.0,-2.4606593406593404,WEAK,8433.0,31.86111530905244,124.6153846153846,-6.0,1.680321493388644,0.0,55199.0,5598.0
ADANIPOWER,2021.0,ANNUAL,12,4.84344609282636,33.13374775942947,9.685045374818882,11.267369575816677,1.6115524198665077,4.005109433386716,1,1.4482961222091657,Warning,1,,0.3327284724513362,24.29479715622616,NORMAL,16.086096410440966,NORMAL,12.629527157691523,NORMAL,154.07088459944453,NORMAL,,TURNAROUND,,TURNAROUND,162.07413942088965,NORMAL,,TURNAROUND,,TURNAROUND,6807.0,5.522834645669291,STRONG,207.0,0.7894435757598871,535.9842519685039,3.0,3.399792584910552,0.0,52519.0,7014.0
ADANIPOWER,2022.0,ANNUAL,12,17.725812854101257,35.6573201977554,26.613209080565635,15.78651519185823,5.991632207462705,2.662675407704394,1,2.606105006105006,Normal,0,,0.3380173454824898,24.29479715622616,NORMAL,16.086096410440966,NORMAL,12.629527157691523,NORMAL,154.07088459944453,NORMAL,,TURNAROUND,,TURNAROUND,162.07413942088965,NORMAL,,TURNAROUND,,TURNAROUND,6692.0,2.0832654723127035,STRONG,3541.0,12.778319079066074,136.23778501628664,13.0,4.785325382421571,0.0,49145.0,10233.0
ADANIPOWER,2023.0,ANNUAL,12,27.666159440848016,26.038738297268715,35.90507430713616,15.242433472710658,12.499271740017011,1.4175257731958764,0,3.3020395920815835,Normal,0,,0.4517891891262045,24.29479715622616,NORMAL,16.086096410440966,NORMAL,12.629527157691523,NORMAL,154.07088459944453,NORMAL,,TURNAROUND,,TURNAROUND,162.07413942088965,NORMAL,,TURNAROUND,,TURNAROUND,6950.0,0.7859606600167801,WEAK,1481.0,3.819668325896887,64.78978279108792,28.0,7.745916515426497,0.0,42350.0,8431.0
ADANIPOWER,2024.0,ANNUAL,12,41.36759945184802,36.20186292228556,37.22522071701755,25.81705975933973,18.801451473136915,0.6738570969010258,0,7.136953955135773,Normal,0,,0.4544970392836511,24.29479715622616,NORMAL,16.086096410440966,NORMAL,12.629527157691523,NORMAL,154.07088459944453,NORMAL,,TURNAROUND,,TURNAROUND,162.07413942088965,NORMAL,,TURNAROUND,,TURNAROUND,-9457.0,0.6803015027125642,WEAK,23627.0,46.924589382534606,-45.40304383311729,54.0,14.507129893699767,0.0,37705.0,14170.0
ADANIPOWER,,TTM,12,23.213174748398902,38.36230558096981,,,,,0,5.886553323029366,Normal,0,,,24.29479715622616,NORMAL,16.086096410440966,NORMAL,12.629527157691523,NORMAL,154.07088459944453,NORMAL,,TURNAROUND,,TURNAROUND,162.07413942088965,NORMAL,,TURNAROUND,,TURNAROUND,,,NOT_AVAILABLE,,,,33.0,,,,
AMBUJACEM,2012.0,ANNUAL,12,13.252641296543237,25.36670427736178,14.686825053995682,22.287456249294344,10.46577561765897,0.0068205069910196,0,25.307692307692307,Normal,0,,0.7897124341838802,4.611716860010384,NORMAL,4.115700788754739,NORMAL,12.78655348479374,NORMAL,8.484585512022203,NORMAL,11.22857415429628,NORMAL,12.286723339088711,NORMAL,4.551591714942038,NORMAL,7.781806771272581,NORMAL,4.812238946895775,NORMAL,,1.4396284829721362,STRONG,,,,8.0,28.56168831168831,43.0,60.0,1860.0
AMBUJACEM,2013.0,ANNUAL,12,13.950442091474727,18.218535094422005,13.506658211794548,16.456361724500525,9.864155603581352,0.0050729232720355,0,23.35820895522388,Normal,0,,0.7070855202222909,4.611716860010384,NORMAL,4.115700788754739,NORMAL,12.78655348479374,NORMAL,8.484585512022203,NORMAL,11.22857415429628,NORMAL,12.286723339088711,NORMAL,4.551591714942038,NORMAL,7.781806771272581,NORMAL,4.812238946895775,NORMAL,577.0,0.9913928012519562,ADEQUATE,690.0,7.531928828730487,45.14866979655712,8.0,30.62135922330097,44.0,48.0,1267.0
AMBUJACEM,2014.0,ANNUAL,12,14.937217478653944,19.42742340532396,14.766633565044687,18.210609659540776,10.714800403516357,0.0033763654419066,0,27.87878787878788,Normal,0,,0.7173223807465052,4.611716860010384,NORMAL,4.115700788754739,NORMAL,12.78655348479374,NORMAL,8.484585512022203,NORMAL,11.22857415429628,NORMAL,12.286723339088711,NORMAL,4.551591714942038,NORMAL,7.781806771272581,NORMAL,4.812238946895775,NORMAL,999.0,1.1264290517821116,STRONG,676.0,6.790557508789553,67.182246133154,10.0,32.483870967741936,46.0,34.0,1675.0
AMBUJACEM,2015.0,ANNUAL,12,8.562043022146868,16.33993853979019,7.866809463538117,12.274403260236754,5.717115969716267,0.0034076526141563,0,13.75,Normal,0,,0.6677280124531239,4.611716860010384,NORMAL,4.115700788754739,NORMAL,12.78655348479374,NORMAL,8.484585512022203,NORMAL,11.22857415429628,NORMAL,12.286723339088711,NORMAL,4.551591714942038,NORMAL,7.781806771272581,NORMAL,4.812238946895775,NORMAL,1067.0,1.926980198019802,STRONG,490.0,5.192328070361343,132.05445544554456,5.0,33.13225806451613,54.0,35.0,1557.0
AMBUJACEM,2016.0,ANNUAL,12,7.136458644371454,15.830596197870012,7.234751021643711,10.886649874055417,4.368754569826956,0.001463094697543,0,14.124183006535947,Normal,0,,0.6121740190104802,4.611716860010384,NORMAL,4.115700788754739,NORMAL,12.78655348479374,NORMAL,8.484585512022203,NORMAL,11.22857415429628,NORMAL,12.286723339088711,NORMAL,4.551591714942038,NORMAL,7.781806771272581,NORMAL,4.812238946895775,NORMAL,-13891.0,1.9595536959553697,STRONG,16701.0,83.11436249626755,-968.6889818688984,6.0,49.92695214105793,50.0,29.0,2810.0
AMBUJACEM,2017.0,ANNUAL,12,8.238383667245541,16.34122580371892,9.408862229102168,14.369926555856203,5.477484581373736,0.0011609907120743,0,14.436893203883496,Normal,0,,0.6648736939930722,4.611716860010384,NORMAL,4.115700788754739,NORMAL,12.78655348479374,NORMAL,8.484585512022203,NORMAL,11.22857415429628,NORMAL,12.286723339088711,NORMAL,4.551591714942038,NORMAL,7.781806771272581,NORMAL,4.812238946895775,NORMAL,2709.0,1.7562982005141388,STRONG,707.0,2.9946206954974794,139.280205655527,8.0,52.07052896725441,47.0,24.0,3416.0
AMBUJACEM,2018.0,ANNUAL,12,11.416612265273992,15.402634307438271,13.29012069736254,13.784024988844266,7.951111229975128,0.0017881090746535,0,18.17058823529412,Normal,0,,0.6964510176245621,4.611716860010384,NORMAL,4.115700788754739,NORMAL,12.78655348479374,NORMAL,8.484585512022203,NORMAL,11.22857415429628,NORMAL,12.286723339088711,NORMAL,4.551591714942038,NORMAL,7.781806771272581,NORMAL,4.812238946895775,NORMAL,811.0,0.5728220652539522,WEAK,892.0,3.425367689412849,27.27884291960982,11.0,56.34760705289673,14.0,40.0,1703.0
AMBUJACEM,2019.0,ANNUAL,12,10.267857142857142,16.960596221959857,11.558268959215882,16.771010406733282,6.926676290507243,0.0017027992358169,0,23.794117647058822,Normal,0,,0.6745980387276619,4.611716860010384,NORMAL,4.115700788754739,NORMAL,12.78655348479374,NORMAL,8.484585512022203,NORMAL,11.22857415429628,NORMAL,12.286723339088711,NORMAL,4.551591714942038,NORMAL,7.781806771272581,NORMAL,4.812238946895775,NORMAL,3521.0,1.7028386633129715,STRONG,1218.0,4.493801652892563,126.51814588573482,11.0,60.649874055415616,14.0,41.0,4739.0
AMBUJACEM,2020.0,ANNUAL,12,12.67335617555882,20.41931799641051,13.65294195192688,17.788875495092128,7.822649680245733,0.0206969284176297,0,29.51428571428572,Normal,0,,0.6172516239488394,4.611716860010384,NORMAL,4.115700788754739,NORMAL,12.78655348479374,NORMAL,8.484585512022203,NORMAL,11.22857415429628,NORMAL,12.286723339088711,NORMAL,4.551591714942038,NORMAL,7.781806771272581,NORMAL,4.812238946895775,NORMAL,3885.0,1.5551979401351783,STRONG,947.0,3.862783488334149,125.0402317347924,12.0,57.32241813602016,151.0,471.0,4832.0
AMBUJACEM,2021.0,ANNUAL,12,12.812014500258934,21.439668565510097,14.636743709079436,20.556695443459407,8.209268886185155,0.0188135994320422,0,36.36986301369863,Normal,0,,0.6407477048999004,4.611716860010384,NORMAL,4.115700788754739,NORMAL,12.78655348479374,NORMAL,8.484585512022203,NORMAL,11.22857415429628,NORMAL,12.286723339088711,NORMAL,4.551591714942038,NORMAL,7.781806771272581,NORMAL,4.812238946895775,NORMAL,2389.0,1.4306116949609269,STRONG,2920.0,10.08113240117383,64.3761789275128,14.0,63.8639798488665,45.0,477.0,5309.0
AMBUJACEM,2023.0,PARTIAL,15,7.766391863779952,13.154583044405063,,,,,0,20.123076923076923,Normal,0,,,4.611716860010384,NORMAL,4.115700788754739,NORMAL,12.78655348479374,NORMAL,8.484585512022203,NORMAL,11.22857415429628,NORMAL,12.286723339088711,NORMAL,4.551591714942038,NORMAL,7.781806771272581,NORMAL,4.812238946895775,NORMAL,,,NOT_AVAILABLE,,,,13.0,,19.0,,
AMBUJACEM,2024.0,ANNUAL,12,14.288299155609169,19.30036188178528,9.40527235191361,12.075065975955429,6.187640390743352,0.0154637128791488,0,22.380434782608692,Normal,0,,0.4330564697278378,4.611716860010384,NORMAL,4.115700788754739,NORMAL,12.78655348479374,NORMAL,8.484585512022203,NORMAL,11.22857415429628,NORMAL,12.286723339088711,NORMAL,4.551591714942038,NORMAL,7.781806771272581,NORMAL,4.812238946895775,NORMAL,-13283.0,1.191642043056142,STRONG,18929.0,57.083835946924,-280.3503588011819,16.0,102.18255578093306,12.0,779.0,5646.0
AMBUJACEM,,TTM,12,11.78386605783866,17.72298325722983,,,,,0,17.29530201342282,Normal,0,,,4.611716860010384,NORMAL,4.115700788754739,NORMAL,12.78655348479374,NORMAL,8.484585512022203,NORMAL,11.22857415429628,NORMAL,12.286723339088711,NORMAL,4.551591714942038,NORMAL,7.781806771272581,NORMAL,4.812238946895775,NORMAL,,,NOT_AVAILABLE,,,,13.0,,,,
APOLLOHOSP,2013.0,ANNUAL,12,8.039267710267975,16.23772884054126,11.03021477975974,12.676767676767678,6.294142085583713,0.4415726246814707,0,4.87378640776699,Normal,0,,0.7829248026589115,21.752736351876717,NORMAL,14.660042602193135,NORMAL,15.90208668517812,NORMAL,89.6838465061924,NORMAL,36.13077689773863,NORMAL,11.493642912195057,NORMAL,84.69147504478333,NORMAL,29.95061094416296,NORMAL,10.60156477390728,NORMAL,,1.462046204620462,STRONG,,,,22.0,39.24285714285714,25.0,1213.0,443.0
APOLLOHOSP,2014.0,ANNUAL,12,7.229745237548772,15.515262795501492,10.581121934833725,12.173108076834064,5.887850467289719,0.4514612025529056,0,4.420168067226891,Normal,0,,0.814392523364486,21.752736351876717,NORMAL,14.660042602193135,NORMAL,15.90208668517812,NORMAL,89.6838465061924,NORMAL,36.13077689773863,NORMAL,11.493642912195057,NORMAL,84.69147504478333,NORMAL,29.95061094416296,NORMAL,10.60156477390728,NORMAL,-135.0,1.184126984126984,STRONG,508.0,11.659398668808814,-42.85714285714285,23.0,42.52857142857143,25.0,1344.0,373.0
APOLLOHOSP,2015.0,ANNUAL,12,6.531487619418989,14.369272762721778,10.561160151324083,11.096049573973664,5.1865613872116425,0.6279949558638083,0,4.8559322033898304,Normal,0,,0.7940857717912989,21.752736351876717,NORMAL,14.660042602193135,NORMAL,15.90208668517812,NORMAL,89.6838465061924,NORMAL,36.13077689773863,NORMAL,11.493642912195057,NORMAL,84.69147504478333,NORMAL,29.95061094416296,NORMAL,10.60156477390728,NORMAL,-305.0,1.4029850746268655,STRONG,775.0,15.110157925521545,-91.04477611940298,24.0,45.31428571428572,24.0,1992.0,470.0
APOLLOHOSP,2016.0,ANNUAL,12,3.8211382113821135,11.121951219512196,7.052821128451381,8.303600389231267,3.192934782608696,0.8505402160864346,0,2.844444444444445,Normal,0,,0.8355978260869565,21.752736351876717,NORMAL,14.660042602193135,NORMAL,15.90208668517812,NORMAL,89.6838465061924,NORMAL,36.13077689773863,NORMAL,11.493642912195057,NORMAL,84.69147504478333,NORMAL,29.95061094416296,NORMAL,10.60156477390728,NORMAL,-420.0,2.5404255319148934,STRONG,1017.0,16.53658536585366,-178.72340425531914,17.0,47.6,35.0,2834.0,597.0
APOLLOHOSP,2017.0,ANNUAL,12,1.8054024255788312,10.115766262403527,3.952926976463488,7.439043329709582,1.616685178329014,0.9429692214846108,0,1.8638132295719845,Normal,0,,0.8954708132790324,21.752736351876717,NORMAL,14.660042602193135,NORMAL,15.90208668517812,NORMAL,89.6838465061924,NORMAL,36.13077689773863,NORMAL,11.493642912195057,NORMAL,84.69147504478333,NORMAL,29.95061094416296,NORMAL,10.60156477390728,NORMAL,-285.0,4.755725190839694,STRONG,908.0,12.513781697905182,-217.55725190839692,16.0,47.34285714285714,38.0,3125.0,623.0
